game_id,agent_id,role,model_name,color,timestamp
6c3fa5b6-85f4-4d07-9144-c75bb20d15b0,Agent_3,honest,gpt-4o,🟢,
578e634b-2937-4d3f-ad20-4bbdd83b5a4f,Agent_3,honest,gpt-4o,🟢,
679cfdf8-d953-491e-a0a6-5aeea774f318,Agent_4,honest,gpt-4o,💗,
5d38b993-271a-445a-84bd-27e33e13c75d,Agent_4,honest,gpt-4o,💗,
84246ef6-3b8b-436d-8106-0a9fb8fccf3a,Agent_4,honest,gpt-4o,💗,
6217d8d4-9b37-474d-a573-c7cd7a302fef,Agent_4,honest,gpt-4o,💗,
43e66858-c4e7-4352-8837-96790eb29cab,Agent_4,honest,gpt-4o,💗,
85831550-e902-412c-86e7-8a8a401ff36c,Agent_4,honest,gpt-4o,💗,
6c3fa5b6-85f4-4d07-9144-c75bb20d15b0,Agent_4,honest,gpt-4o,💗,
578e634b-2937-4d3f-ad20-4bbdd83b5a4f,Agent_4,honest,gpt-4o,💗,
679cfdf8-d953-491e-a0a6-5aeea774f318,Agent_5,honest,gpt-4o,🟠,
5d38b993-271a-445a-84bd-27e33e13c75d,Agent_5,honest,gpt-4o,🟠,
84246ef6-3b8b-436d-8106-0a9fb8fccf3a,Agent_5,honest,gpt-4o,🟠,
6217d8d4-9b37-474d-a573-c7cd7a302fef,Agent_5,honest,gpt-4o,🟠,
43e66858-c4e7-4352-8837-96790eb29cab,Agent_5,honest,gpt-4o,🟠,
85831550-e902-412c-86e7-8a8a401ff36c,Agent_5,honest,gpt-4o,🟠,
6c3fa5b6-85f4-4d07-9144-c75bb20d15b0,Agent_5,honest,gpt-4o,🟠,
578e634b-2937-4d3f-ad20-4bbdd83b5a4f,Agent_5,honest,gpt-4o,🟠,
679cfdf8-d953-491e-a0a6-5aeea774f318,Agent_6,byzantine,gpt-4o,🟡,
5d38b993-271a-445a-84bd-27e33e13c75d,Agent_6,byzantine,gpt-4o,🟡,
84246ef6-3b8b-436d-8106-0a9fb8fccf3a,Agent_6,byzantine,gpt-4o,🟡,
6217d8d4-9b37-474d-a573-c7cd7a302fef,Agent_6,byzantine,gpt-4o,🟡,
43e66858-c4e7-4352-8837-96790eb29cab,Agent_6,byzantine,gpt-4o,🟡,
85831550-e902-412c-86e7-8a8a401ff36c,Agent_6,byzantine,gpt-4o,🟡,
6c3fa5b6-85f4-4d07-9144-c75bb20d15b0,Agent_6,byzantine,gpt-4o,🟡,
578e634b-2937-4d3f-ad20-4bbdd83b5a4f,Agent_6,byzantine,gpt-4o,🟡,
679cfdf8-d953-491e-a0a6-5aeea774f318,Agent_7,honest,gpt-4o,⚫,
5d38b993-271a-445a-84bd-27e33e13c75d,Agent_7,honest,gpt-4o,⚫,
84246ef6-3b8b-436d-8106-0a9fb8fccf3a,Agent_7,honest,gpt-4o,⚫,
6217d8d4-9b37-474d-a573-c7cd7a302fef,Agent_7,honest,gpt-4o,⚫,
43e66858-c4e7-4352-8837-96790eb29cab,Agent_7,honest,gpt-4o,⚫,
85831550-e902-412c-86e7-8a8a401ff36c,Agent_7,honest,gpt-4o,⚫,
6c3fa5b6-85f4-4d07-9144-c75bb20d15b0,Agent_7,honest,gpt-4o,⚫,
578e634b-2937-4d3f-ad20-4bbdd83b5a4f,Agent_7,honest,gpt-4o,⚫,
679cfdf8-d953-491e-a0a6-5aeea774f318,Agent_8,byzantine,gpt-4o,⚪,
5d38b993-271a-445a-84bd-27e33e13c75d,Agent_8,byzantine,gpt-4o,⚪,
84246ef6-3b8b-436d-8106-0a9fb8fccf3a,Agent_8,byzantine,gpt-4o,⚪,
6217d8d4-9b37-474d-a573-c7cd7a302fef,Agent_8,byzantine,gpt-4o,⚪,
43e66858-c4e7-4352-8837-96790eb29cab,Agent_8,byzantine,gpt-4o,⚪,
85831550-e902-412c-86e7-8a8a401ff36c,Agent_8,byzantine,gpt-4o,⚪,
6c3fa5b6-85f4-4d07-9144-c75bb20d15b0,Agent_8,byzantine,gpt-4o,⚪,
578e634b-2937-4d3f-ad20-4bbdd83b5a4f,Agent_8,byzantine,gpt-4o,⚪,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_1,honest,gpt-4o,🔴,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_1,honest,gpt-4o,🔴,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_1,honest,gpt-4o,🔴,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_1,honest,gpt-4o,🔴,
e6462248-9425-4193-80af-8845a880d755,Agent_1,honest,gpt-4o,🔴,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_1,honest,gpt-4o,🔴,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_1,honest,gpt-4o,🔴,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_1,honest,gpt-4o,🔴,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_2,honest,gpt-4o,🔵,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_2,honest,gpt-4o,🔵,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_2,honest,gpt-4o,🔵,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_2,honest,gpt-4o,🔵,
e6462248-9425-4193-80af-8845a880d755,Agent_2,honest,gpt-4o,🔵,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_2,honest,gpt-4o,🔵,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_2,honest,gpt-4o,🔵,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_2,honest,gpt-4o,🔵,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_3,honest,gpt-4o,🟢,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_3,honest,gpt-4o,🟢,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_3,honest,gpt-4o,🟢,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_3,honest,gpt-4o,🟢,
e6462248-9425-4193-80af-8845a880d755,Agent_3,honest,gpt-4o,🟢,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_3,honest,gpt-4o,🟢,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_3,honest,gpt-4o,🟢,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_3,honest,gpt-4o,🟢,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_4,byzantine,gpt-4o,💗,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_4,byzantine,gpt-4o,💗,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_4,byzantine,gpt-4o,💗,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_4,byzantine,gpt-4o,💗,
e6462248-9425-4193-80af-8845a880d755,Agent_4,byzantine,gpt-4o,💗,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_4,byzantine,gpt-4o,💗,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_4,byzantine,gpt-4o,💗,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_4,byzantine,gpt-4o,💗,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_5,honest,gpt-4o,🟠,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_5,honest,gpt-4o,🟠,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_5,honest,gpt-4o,🟠,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_5,honest,gpt-4o,🟠,
e6462248-9425-4193-80af-8845a880d755,Agent_5,honest,gpt-4o,🟠,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_5,honest,gpt-4o,🟠,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_5,honest,gpt-4o,🟠,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_5,honest,gpt-4o,🟠,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_6,honest,gpt-4o,🟡,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_6,honest,gpt-4o,🟡,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_6,honest,gpt-4o,🟡,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_6,honest,gpt-4o,🟡,
e6462248-9425-4193-80af-8845a880d755,Agent_6,honest,gpt-4o,🟡,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_6,honest,gpt-4o,🟡,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_6,honest,gpt-4o,🟡,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_6,honest,gpt-4o,🟡,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_7,honest,gpt-4o,⚫,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_7,honest,gpt-4o,⚫,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_7,honest,gpt-4o,⚫,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_7,honest,gpt-4o,⚫,
e6462248-9425-4193-80af-8845a880d755,Agent_7,honest,gpt-4o,⚫,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_7,honest,gpt-4o,⚫,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_7,honest,gpt-4o,⚫,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_7,honest,gpt-4o,⚫,
a0410e63-4202-4c1c-b14b-17d585949a79,Agent_8,byzantine,gpt-4o,⚪,
f23264e8-aa66-4aae-95a0-ee6140925fad,Agent_8,byzantine,gpt-4o,⚪,
1ac50410-0d84-4087-a828-99cc2771a959,Agent_8,byzantine,gpt-4o,⚪,
b5eb1045-ef58-43f9-9f3d-f88e7689e2b4,Agent_8,byzantine,gpt-4o,⚪,
e6462248-9425-4193-80af-8845a880d755,Agent_8,byzantine,gpt-4o,⚪,
019f597a-ea9c-45ca-afe9-7e00e3321c2a,Agent_8,byzantine,gpt-4o,⚪,
cc4b2ea7-2035-4d20-ade4-9ee3e0ac2885,Agent_8,byzantine,gpt-4o,⚪,
fa9afbf2-aecb-4bb2-a2a0-5b11dfc07f87,Agent_8,byzantine,gpt-4o,⚪,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_1,honest,gpt-4,🔴,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_1,honest,gpt-4,🔴,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_1,honest,gpt-4,🔴,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_1,honest,gpt-4,🔴,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_1,honest,gpt-4,🔴,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_1,honest,gpt-4,🔴,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_1,honest,gpt-4,🔴,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_1,honest,gpt-4,🔴,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_2,byzantine,gpt-4,🔵,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_2,byzantine,gpt-4,🔵,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_2,byzantine,gpt-4,🔵,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_2,byzantine,gpt-4,🔵,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_2,byzantine,gpt-4,🔵,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_2,byzantine,gpt-4,🔵,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_2,byzantine,gpt-4,🔵,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_2,byzantine,gpt-4,🔵,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_3,byzantine,gpt-4,🟢,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_3,byzantine,gpt-4,🟢,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_3,byzantine,gpt-4,🟢,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_3,byzantine,gpt-4,🟢,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_3,byzantine,gpt-4,🟢,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_3,byzantine,gpt-4,🟢,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_3,byzantine,gpt-4,🟢,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_3,byzantine,gpt-4,🟢,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_4,honest,gpt-4,💗,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_4,honest,gpt-4,💗,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_4,honest,gpt-4,💗,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_4,honest,gpt-4,💗,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_4,honest,gpt-4,💗,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_4,honest,gpt-4,💗,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_4,honest,gpt-4,💗,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_4,honest,gpt-4,💗,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_5,honest,gpt-4,🟠,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_5,honest,gpt-4,🟠,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_5,honest,gpt-4,🟠,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_5,honest,gpt-4,🟠,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_5,honest,gpt-4,🟠,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_5,honest,gpt-4,🟠,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_5,honest,gpt-4,🟠,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_5,honest,gpt-4,🟠,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_6,honest,gpt-4,🟡,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_6,honest,gpt-4,🟡,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_6,honest,gpt-4,🟡,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_6,honest,gpt-4,🟡,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_6,honest,gpt-4,🟡,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_6,honest,gpt-4,🟡,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_6,honest,gpt-4,🟡,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_6,honest,gpt-4,🟡,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_7,honest,gpt-4,⚫,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_7,honest,gpt-4,⚫,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_7,honest,gpt-4,⚫,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_7,honest,gpt-4,⚫,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_7,honest,gpt-4,⚫,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_7,honest,gpt-4,⚫,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_7,honest,gpt-4,⚫,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_7,honest,gpt-4,⚫,
c6c21f01-4cb1-4456-8ec1-f86b8e0ee41f,Agent_8,honest,gpt-4,⚪,
4ad2deba-f735-4f4e-99b7-b8d8378366e8,Agent_8,honest,gpt-4,⚪,
5baee512-0cf0-4ecc-9a57-04144003a7cf,Agent_8,honest,gpt-4,⚪,
25f7c98a-d61a-4d2c-9f07-9c9af6f53316,Agent_8,honest,gpt-4,⚪,
dc93a6a4-81ec-41a9-a8c2-b5c765d0690e,Agent_8,honest,gpt-4,⚪,
8b136b89-bf67-44a2-9a4a-dd871a34e739,Agent_8,honest,gpt-4,⚪,
db4b8369-2f34-4e8d-a8f1-a1574742e761,Agent_8,honest,gpt-4,⚪,
31f7583c-cba6-4eaf-9b46-c2060d8dc780,Agent_8,honest,gpt-4,⚪,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_1,honest,gpt-4,🔴,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_1,honest,gpt-4,🔴,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_1,honest,gpt-4,🔴,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_1,honest,gpt-4,🔴,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_1,honest,gpt-4,🔴,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_1,honest,gpt-4,🔴,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_1,honest,gpt-4,🔴,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_1,honest,gpt-4,🔴,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_2,honest,gpt-4,🔵,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_2,honest,gpt-4,🔵,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_2,honest,gpt-4,🔵,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_2,honest,gpt-4,🔵,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_2,honest,gpt-4,🔵,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_2,honest,gpt-4,🔵,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_2,honest,gpt-4,🔵,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_2,honest,gpt-4,🔵,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_3,honest,gpt-4,🟢,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_3,honest,gpt-4,🟢,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_3,honest,gpt-4,🟢,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_3,honest,gpt-4,🟢,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_3,honest,gpt-4,🟢,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_3,honest,gpt-4,🟢,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_3,honest,gpt-4,🟢,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_3,honest,gpt-4,🟢,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_4,honest,gpt-4,💗,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_4,honest,gpt-4,💗,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_4,honest,gpt-4,💗,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_4,honest,gpt-4,💗,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_4,honest,gpt-4,💗,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_4,honest,gpt-4,💗,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_4,honest,gpt-4,💗,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_4,honest,gpt-4,💗,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_5,byzantine,gpt-4,🟠,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_5,byzantine,gpt-4,🟠,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_5,byzantine,gpt-4,🟠,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_5,byzantine,gpt-4,🟠,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_5,byzantine,gpt-4,🟠,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_5,byzantine,gpt-4,🟠,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_5,byzantine,gpt-4,🟠,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_5,byzantine,gpt-4,🟠,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_6,honest,gpt-4,🟡,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_6,honest,gpt-4,🟡,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_6,honest,gpt-4,🟡,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_6,honest,gpt-4,🟡,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_6,honest,gpt-4,🟡,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_6,honest,gpt-4,🟡,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_6,honest,gpt-4,🟡,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_6,honest,gpt-4,🟡,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_7,honest,gpt-4,⚫,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_7,honest,gpt-4,⚫,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_7,honest,gpt-4,⚫,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_7,honest,gpt-4,⚫,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_7,honest,gpt-4,⚫,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_7,honest,gpt-4,⚫,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_7,honest,gpt-4,⚫,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_7,honest,gpt-4,⚫,
65914cd2-14af-4918-8d60-ff4896a7b165,Agent_8,byzantine,gpt-4,⚪,
59060091-c97b-4189-abb5-44c602b2d9b1,Agent_8,byzantine,gpt-4,⚪,
d1af175c-b8f1-49be-b549-dc12d3babcfa,Agent_8,byzantine,gpt-4,⚪,
980fbd41-345e-4deb-8d74-af37b6607fbb,Agent_8,byzantine,gpt-4,⚪,
4dbe4051-a325-4ec5-ad33-fae78fa37249,Agent_8,byzantine,gpt-4,⚪,
920eefe3-6211-45c0-9469-02915f8ae35a,Agent_8,byzantine,gpt-4,⚪,
de8a1988-8eac-4650-a1da-69602e84eefa,Agent_8,byzantine,gpt-4,⚪,
92ab27b8-28c8-4159-b7fb-d0e7cfd78b16,Agent_8,byzantine,gpt-4,⚪,
99988616-7f8a-40ab-9259-685d86359eac,Agent_1,honest,gpt-4,🔴,
109b638c-0490-45ca-a073-82f78841ce35,Agent_1,honest,gpt-4,🔴,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_1,honest,gpt-4,🔴,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_1,honest,gpt-4,🔴,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_1,honest,gpt-4,🔴,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_1,honest,gpt-4,🔴,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_1,honest,gpt-4,🔴,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_1,honest,gpt-4,🔴,
99988616-7f8a-40ab-9259-685d86359eac,Agent_2,honest,gpt-4,🔵,
109b638c-0490-45ca-a073-82f78841ce35,Agent_2,honest,gpt-4,🔵,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_2,honest,gpt-4,🔵,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_2,honest,gpt-4,🔵,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_2,honest,gpt-4,🔵,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_2,honest,gpt-4,🔵,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_2,honest,gpt-4,🔵,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_2,honest,gpt-4,🔵,
99988616-7f8a-40ab-9259-685d86359eac,Agent_3,honest,gpt-4,🟢,
109b638c-0490-45ca-a073-82f78841ce35,Agent_3,honest,gpt-4,🟢,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_3,honest,gpt-4,🟢,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_3,honest,gpt-4,🟢,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_3,honest,gpt-4,🟢,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_3,honest,gpt-4,🟢,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_3,honest,gpt-4,🟢,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_3,honest,gpt-4,🟢,
99988616-7f8a-40ab-9259-685d86359eac,Agent_4,honest,gpt-4,💗,
109b638c-0490-45ca-a073-82f78841ce35,Agent_4,honest,gpt-4,💗,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_4,honest,gpt-4,💗,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_4,honest,gpt-4,💗,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_4,honest,gpt-4,💗,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_4,honest,gpt-4,💗,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_4,honest,gpt-4,💗,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_4,honest,gpt-4,💗,
99988616-7f8a-40ab-9259-685d86359eac,Agent_5,honest,gpt-4,🟠,
109b638c-0490-45ca-a073-82f78841ce35,Agent_5,honest,gpt-4,🟠,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_5,honest,gpt-4,🟠,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_5,honest,gpt-4,🟠,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_5,honest,gpt-4,🟠,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_5,honest,gpt-4,🟠,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_5,honest,gpt-4,🟠,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_5,honest,gpt-4,🟠,
99988616-7f8a-40ab-9259-685d86359eac,Agent_6,byzantine,gpt-4,🟡,
109b638c-0490-45ca-a073-82f78841ce35,Agent_6,byzantine,gpt-4,🟡,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_6,byzantine,gpt-4,🟡,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_6,byzantine,gpt-4,🟡,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_6,byzantine,gpt-4,🟡,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_6,byzantine,gpt-4,🟡,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_6,byzantine,gpt-4,🟡,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_6,byzantine,gpt-4,🟡,
99988616-7f8a-40ab-9259-685d86359eac,Agent_7,byzantine,gpt-4,⚫,
109b638c-0490-45ca-a073-82f78841ce35,Agent_7,byzantine,gpt-4,⚫,
bd1ee7ce-852a-4e8e-88e8-e7ea9d15f58b,Agent_7,byzantine,gpt-4,⚫,
b3dc45bc-e69c-4743-9f1d-5b3468f85030,Agent_7,byzantine,gpt-4,⚫,
0508c19a-3c66-47e0-9ac4-1f98e0848bf0,Agent_7,byzantine,gpt-4,⚫,
a4881e7f-ad92-4e64-acd2-91a4922ab203,Agent_7,byzantine,gpt-4,⚫,
969a715e-6ac4-4d64-9666-ad9ef30452f5,Agent_7,byzantine,gpt-4,⚫,
c37ed448-6a28-4430-83e4-0e592d552aff,Agent_7,byzantine,gpt-4,⚫,
99988616-7f8a-40ab-9259-685d86359eac,Agent_8,honest,gpt-4,⚪,
109b638c-0490-45ca-a073-82f78841ce35,Agent_8,honest,gpt-4,⚪,
