game_id,round_id,consensus_decision,agreement_level,timestamp
0c7be8dc-b13f-4c98-9345-61c84904309d,3,Eject Agent_5,1,
286b43a3-edba-4812-930c-336bcd7b3f5b,3,Eject Agent_5,1,
264e40b7-cab8-4745-8864-3c07dfae1cd8,3,Eject Agent_5,1,
c7771349-a067-4f76-88d8-728bfa017abd,3,Eject Agent_5,1,
0d84ffe0-8464-4b26-8161-cecbe01f6612,3,Eject Agent_5,1,
463309f8-d836-40d9-a691-864710dd3b04,3,Eject Agent_5,1,
483f1857-34ec-44e5-a270-0679ce8bea15,3,Eject Agent_5,1,
53dfb771-c6be-4662-8dc7-3a880583959f,3,Eject Agent_5,1,
0c7be8dc-b13f-4c98-9345-61c84904309d,4,Eject Agent_5,1,
286b43a3-edba-4812-930c-336bcd7b3f5b,4,Eject Agent_5,1,
264e40b7-cab8-4745-8864-3c07dfae1cd8,4,Eject Agent_5,1,
c7771349-a067-4f76-88d8-728bfa017abd,4,Eject Agent_5,1,
0d84ffe0-8464-4b26-8161-cecbe01f6612,4,Eject Agent_5,1,
463309f8-d836-40d9-a691-864710dd3b04,4,Eject Agent_5,1,
483f1857-34ec-44e5-a270-0679ce8bea15,4,Eject Agent_5,1,
53dfb771-c6be-4662-8dc7-3a880583959f,4,Eject Agent_5,1,
0c7be8dc-b13f-4c98-9345-61c84904309d,5,Eject Agent_8,0.8,
286b43a3-edba-4812-930c-336bcd7b3f5b,5,Eject Agent_8,0.8,
264e40b7-cab8-4745-8864-3c07dfae1cd8,5,Eject Agent_8,0.8,
c7771349-a067-4f76-88d8-728bfa017abd,5,Eject Agent_8,0.8,
0d84ffe0-8464-4b26-8161-cecbe01f6612,5,Eject Agent_8,0.8,
463309f8-d836-40d9-a691-864710dd3b04,5,Eject Agent_8,0.8,
483f1857-34ec-44e5-a270-0679ce8bea15,5,Eject Agent_8,0.8,
53dfb771-c6be-4662-8dc7-3a880583959f,5,Eject Agent_8,0.8,
18436fbc-481a-40a9-a6f2-c17c12608dfe,1,Eject Agent_2,0.857142857,
a33c165c-1844-4d5e-bd23-5c8fd52b380d,1,Eject Agent_2,0.857142857,
9c7c4bfc-ea99-4fec-99b8-733f05b04daa,1,Eject Agent_2,0.857142857,
717e2115-82d7-4fe1-b054-5365a0984729,1,Eject Agent_2,0.857142857,
685c4b20-ea4b-4870-b375-6af2c9d204cc,1,Eject Agent_2,0.857142857,
9a12828f-9556-4a7f-9b9a-868d55185841,1,Eject Agent_2,0.857142857,
339231ad-a3b0-4482-9918-aba2ea821d21,1,Eject Agent_2,0.857142857,
9a115627-c818-4b90-9f49-f3896a58436a,1,Eject Agent_2,0.857142857,
18436fbc-481a-40a9-a6f2-c17c12608dfe,2,Eject Agent_2,1,
a33c165c-1844-4d5e-bd23-5c8fd52b380d,2,Eject Agent_2,1,
9c7c4bfc-ea99-4fec-99b8-733f05b04daa,2,Eject Agent_2,1,
717e2115-82d7-4fe1-b054-5365a0984729,2,Eject Agent_2,1,
685c4b20-ea4b-4870-b375-6af2c9d204cc,2,Eject Agent_2,1,
9a12828f-9556-4a7f-9b9a-868d55185841,2,Eject Agent_2,1,
339231ad-a3b0-4482-9918-aba2ea821d21,2,Eject Agent_2,1,
9a115627-c818-4b90-9f49-f3896a58436a,2,Eject Agent_2,1,
18436fbc-481a-40a9-a6f2-c17c12608dfe,5,Byzantine Agents Win,1,
a33c165c-1844-4d5e-bd23-5c8fd52b380d,5,Byzantine Agents Win,1,
9c7c4bfc-ea99-4fec-99b8-733f05b04daa,5,Byzantine Agents Win,1,
717e2115-82d7-4fe1-b054-5365a0984729,5,Byzantine Agents Win,1,
685c4b20-ea4b-4870-b375-6af2c9d204cc,5,Byzantine Agents Win,1,
9a12828f-9556-4a7f-9b9a-868d55185841,5,Byzantine Agents Win,1,
339231ad-a3b0-4482-9918-aba2ea821d21,5,Byzantine Agents Win,1,
9a115627-c818-4b90-9f49-f3896a58436a,5,Byzantine Agents Win,1,
cc866866-a81a-481f-904c-03c0bb8c6c76,2,Eject Agent_7,0.714285714,
2163707f-4c0c-4589-962a-1e5daa780b2a,2,Eject Agent_7,0.714285714,
fc602c4d-d435-407a-bd5c-a6b12ee6f2be,2,Eject Agent_7,0.714285714,
7555afd2-b546-4830-890e-c6265da112aa,2,Eject Agent_7,0.714285714,
dc9a5307-7b6f-4ac5-8218-ec1dc5ab55ec,2,Eject Agent_7,0.714285714,
6d22ca3a-7f79-4351-b2eb-cb750734dd73,2,Eject Agent_7,0.714285714,
f87a53fa-69ce-4ef5-af67-8899e07ae75e,2,Eject Agent_7,0.714285714,
1cfd341f-1850-4fdd-8f73-c1988bfe0985,2,Eject Agent_7,0.714285714,
cc866866-a81a-481f-904c-03c0bb8c6c76,3,Eject Agent_7,0.8,
2163707f-4c0c-4589-962a-1e5daa780b2a,3,Eject Agent_7,0.8,
fc602c4d-d435-407a-bd5c-a6b12ee6f2be,3,Eject Agent_7,0.8,
7555afd2-b546-4830-890e-c6265da112aa,3,Eject Agent_7,0.8,
dc9a5307-7b6f-4ac5-8218-ec1dc5ab55ec,3,Eject Agent_7,0.8,
6d22ca3a-7f79-4351-b2eb-cb750734dd73,3,Eject Agent_7,0.8,
f87a53fa-69ce-4ef5-af67-8899e07ae75e,3,Eject Agent_7,0.8,
1cfd341f-1850-4fdd-8f73-c1988bfe0985,3,Eject Agent_7,0.8,
cc866866-a81a-481f-904c-03c0bb8c6c76,4,Eject Agent_8,0.8,
2163707f-4c0c-4589-962a-1e5daa780b2a,4,Eject Agent_8,0.8,
fc602c4d-d435-407a-bd5c-a6b12ee6f2be,4,Eject Agent_8,0.8,
7555afd2-b546-4830-890e-c6265da112aa,4,Eject Agent_8,0.8,
dc9a5307-7b6f-4ac5-8218-ec1dc5ab55ec,4,Eject Agent_8,0.8,
6d22ca3a-7f79-4351-b2eb-cb750734dd73,4,Eject Agent_8,0.8,
f87a53fa-69ce-4ef5-af67-8899e07ae75e,4,Eject Agent_8,0.8,
1cfd341f-1850-4fdd-8f73-c1988bfe0985,4,Eject Agent_8,0.8,
cc866866-a81a-481f-904c-03c0bb8c6c76,5,Eject Agent_8,1,
2163707f-4c0c-4589-962a-1e5daa780b2a,5,Eject Agent_8,1,
fc602c4d-d435-407a-bd5c-a6b12ee6f2be,5,Eject Agent_8,1,
7555afd2-b546-4830-890e-c6265da112aa,5,Eject Agent_8,1,
dc9a5307-7b6f-4ac5-8218-ec1dc5ab55ec,5,Eject Agent_8,1,
6d22ca3a-7f79-4351-b2eb-cb750734dd73,5,Eject Agent_8,1,
f87a53fa-69ce-4ef5-af67-8899e07ae75e,5,Eject Agent_8,1,
1cfd341f-1850-4fdd-8f73-c1988bfe0985,5,Eject Agent_8,1,
cc866866-a81a-481f-904c-03c0bb8c6c76,6,Eject Agent_7,0.666666667,
2163707f-4c0c-4589-962a-1e5daa780b2a,6,Eject Agent_7,0.666666667,
fc602c4d-d435-407a-bd5c-a6b12ee6f2be,6,Eject Agent_7,0.666666667,
7555afd2-b546-4830-890e-c6265da112aa,6,Eject Agent_7,0.666666667,
dc9a5307-7b6f-4ac5-8218-ec1dc5ab55ec,6,Eject Agent_7,0.666666667,
6d22ca3a-7f79-4351-b2eb-cb750734dd73,6,Eject Agent_7,0.666666667,
f87a53fa-69ce-4ef5-af67-8899e07ae75e,6,Eject Agent_7,0.666666667,
1cfd341f-1850-4fdd-8f73-c1988bfe0985,6,Eject Agent_7,0.666666667,
cc866866-a81a-481f-904c-03c0bb8c6c76,7,Eject Agent_6,0.333333333,
2163707f-4c0c-4589-962a-1e5daa780b2a,7,Eject Agent_6,0.333333333,
fc602c4d-d435-407a-bd5c-a6b12ee6f2be,7,Eject Agent_6,0.333333333,
7555afd2-b546-4830-890e-c6265da112aa,7,Eject Agent_6,0.333333333,
dc9a5307-7b6f-4ac5-8218-ec1dc5ab55ec,7,Eject Agent_6,0.333333333,
6d22ca3a-7f79-4351-b2eb-cb750734dd73,7,Eject Agent_6,0.333333333,
f87a53fa-69ce-4ef5-af67-8899e07ae75e,7,Eject Agent_6,0.333333333,
1cfd341f-1850-4fdd-8f73-c1988bfe0985,7,Eject Agent_6,0.333333333,
9c5dccdf-e7e2-493d-8193-1f1d5ef2aed0,1,Eject No Ejection,0.333333333,
cf13d7c6-c1fa-4ff7-a39f-7e9ca09dd095,1,Eject No Ejection,0.333333333,
a2d4a99b-052d-4447-9bd6-1b1aaf375f24,1,Eject No Ejection,0.333333333,
59deb4cd-684c-4032-a536-567e4e526806,1,Eject No Ejection,0.333333333,
8b937e8c-564f-43f7-9821-d706fb0bfa5d,1,Eject No Ejection,0.333333333,
e79bc5f4-3929-433d-a80c-2793b2382e03,1,Eject No Ejection,0.333333333,
2f599403-0831-4bb5-ab6b-4294fd6bc46f,1,Eject No Ejection,0.333333333,
bfabb4ce-5a68-4525-a9d1-310d70faef03,1,Eject No Ejection,0.333333333,
9c5dccdf-e7e2-493d-8193-1f1d5ef2aed0,2,Eject No Ejection,0.5,
cf13d7c6-c1fa-4ff7-a39f-7e9ca09dd095,2,Eject No Ejection,0.5,
a2d4a99b-052d-4447-9bd6-1b1aaf375f24,2,Eject No Ejection,0.5,
59deb4cd-684c-4032-a536-567e4e526806,2,Eject No Ejection,0.5,
8b937e8c-564f-43f7-9821-d706fb0bfa5d,2,Eject No Ejection,0.5,
e79bc5f4-3929-433d-a80c-2793b2382e03,2,Eject No Ejection,0.5,
2f599403-0831-4bb5-ab6b-4294fd6bc46f,2,Eject No Ejection,0.5,
bfabb4ce-5a68-4525-a9d1-310d70faef03,2,Eject No Ejection,0.5,
9c5dccdf-e7e2-493d-8193-1f1d5ef2aed0,3,Eject Agent_6,0.5,
cf13d7c6-c1fa-4ff7-a39f-7e9ca09dd095,3,Eject Agent_6,0.5,
a2d4a99b-052d-4447-9bd6-1b1aaf375f24,3,Eject Agent_6,0.5,
59deb4cd-684c-4032-a536-567e4e526806,3,Eject Agent_6,0.5,
8b937e8c-564f-43f7-9821-d706fb0bfa5d,3,Eject Agent_6,0.5,
e79bc5f4-3929-433d-a80c-2793b2382e03,3,Eject Agent_6,0.5,
2f599403-0831-4bb5-ab6b-4294fd6bc46f,3,Eject Agent_6,0.5,
bfabb4ce-5a68-4525-a9d1-310d70faef03,3,Eject Agent_6,0.5,
9c5dccdf-e7e2-493d-8193-1f1d5ef2aed0,4,Byzantine Agents Win,1,
cf13d7c6-c1fa-4ff7-a39f-7e9ca09dd095,4,Byzantine Agents Win,1,
a2d4a99b-052d-4447-9bd6-1b1aaf375f24,4,Byzantine Agents Win,1,
59deb4cd-684c-4032-a536-567e4e526806,4,Byzantine Agents Win,1,
8b937e8c-564f-43f7-9821-d706fb0bfa5d,4,Byzantine Agents Win,1,
e79bc5f4-3929-433d-a80c-2793b2382e03,4,Byzantine Agents Win,1,
2f599403-0831-4bb5-ab6b-4294fd6bc46f,4,Byzantine Agents Win,1,
bfabb4ce-5a68-4525-a9d1-310d70faef03,4,Byzantine Agents Win,1,
